0;1;6;28;120;496;2016;8128;32640;130816;523776;2096128;8386560;
0;0;0;0;0;0;0;0;0;0;0;0;0;
0;1;6;28;120;496;2016;8128;32640;130816;523776;2096128;8386560;
1;2;4;8;16;32;64;128;256;512;1024;2048;4096;
0;1;3;7;15;31;63;127;255;511;1023;2047;4095;
0;0;0;0;0;0;0;0;0;0;0;0;0;
7;7;26;74;190;462;1086;2494;5630;12542;27646;60414;131070;
0;0;0;0;0;0;0;0;0;0;0;0;0;
0;1;6;28;120;496;2016;8128;32640;130816;523776;2096128;8386560;
0;0;3;12;37;88;206;452;954;1968;4006;8092;16274;
0;1;6;28;120;496;2016;8128;32640;130816;523776;2096128;8386560;
1;2;4;8;16;32;64;128;256;512;1024;2048;4096;
0;1;6;18;64;204;563;1418;3393;7864;17839;39846;87965;
0;0;5;16;61;200;558;1412;3386;7856;17830;39836;87954;
7;7;26;72;169;401;928;2197;4967;11320;25160;55379;136733;
0;0;1;3;10;19;25;38;46;57;65;74;67;
0;1;6;28;120;496;2016;8128;32640;130816;523776;2096128;8386560;
0;0;3;11;34;97;273;686;1661;3909;8949;20125;44594;
0;1;6;28;120;496;2016;8128;32640;130816;523776;2096128;8386560;
1;2;4;8;16;32;64;128;256;512;1024;2048;4096;
0;1;6;17;60;207;660;1841;4859;12360;30446;73363;173602;
0;1;5;15;57;202;657;1837;4854;12354;30439;73355;173593;
7;7;26;71;163;379;992;2148;4989;11196;25069;55395;148081;
0;0;1;4;11;21;32;55;66;95;114;148;168;
